game_id,player_count,seat,character,score,is_winner,total_steps
12831,4,3,kompor,10,0,82
12832,4,0,kompor,6,0,101
12832,4,1,hemat,21,0,101
12832,4,2,baja,32,1,101
12832,4,3,rakus,5,0,101
12833,4,0,kompor,10,0,87
12833,4,1,pendingin,27,0,87
12833,4,2,baja,30,1,87
12833,4,3,rakus,10,0,87
12834,4,0,pendingin,185,1,90
12834,4,1,rakus,6,0,90
12834,4,2,baja,8,0,90
12834,4,3,perisai,5,0,90
12835,4,0,pendingin,20,1,94
12835,4,1,perisai,0,0,94
12835,4,2,baja,12,0,94
12835,4,3,rakus,0,0,94
12836,4,0,rakus,5,0,104
12836,4,1,pendingin,7,1,104
12836,4,2,kompor,0,0,104
12836,4,3,hemat,0,0,104
12837,4,0,hemat,10,0.5,86
12837,4,1,kompor,0,0,86
12837,4,2,pendingin,10,0.5,86
12837,4,3,baja,0,0,86
12838,4,0,pendingin,5,0,90
12838,4,1,kompor,10,0,90
12838,4,2,rakus,15,1,90
12838,4,3,hemat,14,0,90
12839,4,0,baja,11,1,101
12839,4,1,pendingin,0,0,101
12839,4,2,rakus,10,0,101
12839,4,3,hemat,10,0,101
12840,4,0,perisai,10,0,83
12840,4,1,hemat,18,1,83
12840,4,2,rakus,10,0,83
12840,4,3,kompor,5,0,83
12841,4,0,perisai,0,0,99
12841,4,1,hemat,10,0,99
12841,4,2,baja,28,1,99
12841,4,3,pendingin,8,0,99
12842,4,0,perisai,5,0,87
12842,4,1,hemat,10,1,87
12842,4,2,kompor,0,0,87
12842,4,3,pendingin,5,0,87
12843,4,0,pendingin,15,0,96
12843,4,1,baja,0,0,96
12843,4,2,kompor,24,0,96
12843,4,3,perisai,98,1,96
12844,4,0,perisai,0,0,75
12844,4,1,rakus,0,0,75
12844,4,2,hemat,0,0,75
12844,4,3,pendingin,5,1,75
12845,4,0,hemat,5,0.5,93
12845,4,1,perisai,0,0,93
12845,4,2,pendingin,5,0.5,93
12845,4,3,kompor,0,0,93
12846,4,0,perisai,5,0,83
12846,4,1,kompor,15,1,83
12846,4,2,hemat,5,0,83
12846,4,3,pendingin,0,0,83
12847,4,0,baja,37,1,84
12847,4,1,hemat,18,0,84
12847,4,2,rakus,7,0,84
12847,4,3,kompor,15,0,84
12848,4,0,baja,8,0,92
12848,4,1,kompor,15,0,92
12848,4,2,pendingin,28,1,92
12848,4,3,hemat,5,0,92
12849,4,0,rakus,0,0,87
12849,4,1,hemat,5,0,87
12849,4,2,perisai,10,1,87
12849,4,3,pendingin,0,0,87
12850,4,0,hemat,87,1,100
12850,4,1,rakus,0,0,100
12850,4,2,pendingin,5,0,100
12850,4,3,baja,42,0,100
12851,4,0,baja,9,0,89
12851,4,1,pendingin,15,0,89
12851,4,2,rakus,5,0,89
12851,4,3,kompor,132,1,89
12852,4,0,pendingin,0,0,86
12852,4,1,kompor,77,1,86
12852,4,2,perisai,0,0,86
12852,4,3,baja,14,0,86
12853,4,0,hemat,59,1,80
12853,4,1,kompor,10,0,80
12853,4,2,rakus,0,0,80
12853,4,3,perisai,0,0,80
12854,4,0,pendingin,0,0,88
12854,4,1,kompor,7,0,88
12854,4,2,perisai,5,0,88
12854,4,3,rakus,274,1,88
12855,4,0,perisai,15,0,75
12855,4,1,rakus,51,1,75
12855,4,2,kompor,0,0,75
12855,4,3,pendingin,5,0,75
12856,4,0,perisai,15,1,79
12856,4,1,baja,5,0,79
12856,4,2,rakus,5,0,79
12856,4,3,kompor,0,0,79
12857,4,0,baja,1,0,97
12857,4,1,rakus,20,1,97
12857,4,2,kompor,0,0,97
12857,4,3,hemat,7,0,97
12858,4,0,perisai,0,0.25,89
12858,4,1,rakus,0,0.25,89
12858,4,2,pendingin,0,0.25,89
12858,4,3,hemat,0,0.25,89
12859,4,0,kompor,10,1,81
12859,4,1,baja,0,0,81
12859,4,2,pendingin,0,0,81
12859,4,3,perisai,0,0,81
12860,4,0,kompor,0,0,89
12860,4,1,rakus,0,0,89
12860,4,2,baja,16,0,89
12860,4,3,pendingin,86,1,89
12861,4,0,pendingin,10,0,90
12861,4,1,baja,2,0,90
12861,4,2,rakus,89,1,90
12861,4,3,perisai,17,0,90
12862,4,0,kompor,15,0,100
12862,4,1,rakus,89,1,100
12862,4,2,baja,23,0,100
12862,4,3,perisai,10,0,100
12863,4,0,hemat,0,0,81
12863,4,1,perisai,5,0.5,81
12863,4,2,pendingin,5,0.5,81
12863,4,3,baja,0,0,81
12864,4,0,kompor,0,0,93
12864,4,1,hemat,15,0,93
12864,4,2,baja,23,1,93
12864,4,3,perisai,18,0,93
12865,4,0,perisai,10,0,90
12865,4,1,kompor,0,0,90
12865,4,2,baja,43,1,90
12865,4,3,rakus,5,0,90
12866,4,0,hemat,5,1,96
12866,4,1,pendingin,0,0,96
12866,4,2,perisai,4,0,96
12866,4,3,baja,0,0,96
12867,4,0,kompor,9,1,82
12867,4,1,pendingin,5,0,82
12867,4,2,hemat,0,0,82
12867,4,3,rakus,5,0,82
12868,4,0,baja,4,0,93
12868,4,1,kompor,0,0,93
12868,4,2,rakus,5,0,93
12868,4,3,hemat,8,1,93
12869,4,0,hemat,0,0,78
12869,4,1,rakus,0,0,78
12869,4,2,pendingin,1,0,78
12869,4,3,baja,10,1,78
12870,4,0,pendingin,0,0,82
12870,4,1,hemat,10,0,82
12870,4,2,rakus,73,1,82
12870,4,3,perisai,21,0,82
12871,4,0,perisai,5,0,85
12871,4,1,baja,0,0,85
12871,4,2,pendingin,10,0.5,85
12871,4,3,hemat,10,0.5,85
12872,4,0,hemat,0,0,82
12872,4,1,pendingin,5,0,82
12872,4,2,perisai,5,0,82
12872,4,3,baja,11,1,82
12873,4,0,hemat,0,0,81
12873,4,1,perisai,5,0,81
12873,4,2,kompor,23,1,81
12873,4,3,rakus,0,0,81
12874,4,0,perisai,10,0,89
12874,4,1,kompor,10,0,89
12874,4,2,pendingin,5,0,89
12874,4,3,baja,11,1,89
12875,4,0,kompor,9,0,81
12875,4,1,hemat,18,0,81
12875,4,2,perisai,5,0,81
12875,4,3,rakus,50,1,81
12876,4,0,hemat,10,0,96
12876,4,1,kompor,5,0,96
12876,4,2,baja,30,1,96
12876,4,3,pendingin,10,0,96
12877,4,0,kompor,171,1,92
12877,4,1,baja,21,0,92
12877,4,2,rakus,0,0,92
12877,4,3,hemat,5,0,92
12878,4,0,baja,15,0,91
12878,4,1,pendingin,17,1,91
12878,4,2,hemat,0,0,91
12878,4,3,rakus,10,0,91
12879,4,0,hemat,2,0,92
12879,4,1,pendingin,5,0,92
12879,4,2,kompor,0,0,92
12879,4,3,baja,27,1,92
12880,4,0,perisai,5,0,76
12880,4,1,rakus,10,1,76
12880,4,2,pendingin,5,0,76
12880,4,3,kompor,0,0,76
12881,4,0,pendingin,223,1,88
12881,4,1,perisai,5,0,88
12881,4,2,baja,5,0,88
12881,4,3,rakus,0,0,88
12882,4,0,perisai,46,1,85
12882,4,1,rakus,0,0,85
12882,4,2,kompor,0,0,85
12882,4,3,baja,43,0,85
12883,4,0,kompor,10,0,100
12883,4,1,perisai,19,0,100
12883,4,2,pendingin,117,1,100
12883,4,3,hemat,5,0,100
12884,4,0,kompor,5,0,74
12884,4,1,rakus,13,0,74
12884,4,2,baja,9,0,74
12884,4,3,perisai,23,1,74
12885,4,0,kompor,10,0,73
12885,4,1,rakus,12,0.5,73
12885,4,2,baja,12,0.5,73
12885,4,3,hemat,10,0,73
12886,4,0,kompor,0,0,82
12886,4,1,perisai,10,0.5,82
12886,4,2,baja,0,0,82
12886,4,3,pendingin,10,0.5,82
12887,4,0,rakus,0,0,85
12887,4,1,perisai,5,0,85
12887,4,2,kompor,212,1,85
12887,4,3,hemat,0,0,85
12888,4,0,rakus,72,1,80
12888,4,1,kompor,10,0,80
12888,4,2,perisai,6,0,80
12888,4,3,pendingin,0,0,80
12889,4,0,baja,26,1,104
12889,4,1,pendingin,5,0,104
12889,4,2,hemat,10,0,104
12889,4,3,kompor,0,0,104
12890,4,0,rakus,56,1,93
12890,4,1,pendingin,5,0,93
12890,4,2,kompor,0,0,93
12890,4,3,hemat,20,0,93
12891,4,0,perisai,10,1,94
12891,4,1,kompor,0,0,94
12891,4,2,hemat,0,0,94
12891,4,3,rakus,5,0,94
12892,4,0,perisai,5,0,86
12892,4,1,baja,10,0,86
12892,4,2,hemat,19,1,86
12892,4,3,rakus,0,0,86
12893,4,0,perisai,14,0,114
12893,4,1,pendingin,87,1,114
12893,4,2,hemat,19,0,114
12893,4,3,baja,41,0,114
12894,4,0,hemat,5,0.5,89
12894,4,1,rakus,5,0.5,89
12894,4,2,perisai,0,0,89
12894,4,3,pendingin,0,0,89
12895,4,0,rakus,15,0,88
12895,4,1,hemat,10,0,88
12895,4,2,pendingin,10,0,88
12895,4,3,baja,29,1,88
12896,4,0,baja,9,0,97
12896,4,1,hemat,5,0,97
12896,4,2,rakus,55,1,97
12896,4,3,pendingin,5,0,97
12897,4,0,kompor,10,0,80
12897,4,1,pendingin,0,0,80
12897,4,2,perisai,5,0,80
12897,4,3,baja,11,1,80
12898,4,0,rakus,5,0,89
12898,4,1,perisai,0,0,89
12898,4,2,pendingin,23,1,89
12898,4,3,hemat,0,0,89
12899,4,0,rakus,19,0,100
12899,4,1,hemat,15,0,100
12899,4,2,baja,33,1,100
12899,4,3,kompor,10,0,100
12900,4,0,hemat,5,0,85
12900,4,1,pendingin,10,0,85
12900,4,2,perisai,20,1,85
12900,4,3,kompor,0,0,85
12901,4,0,kompor,0,0,72
12901,4,1,pendingin,10,1,72
12901,4,2,hemat,5,0,72
12901,4,3,perisai,0,0,72
12902,4,0,pendingin,0,0,88
12902,4,1,kompor,15,0,88
12902,4,2,rakus,92,1,88
12902,4,3,perisai,86,0,88
12903,4,0,pendingin,5,1,97
12903,4,1,hemat,0,0,97
12903,4,2,baja,0,0,97
12903,4,3,perisai,0,0,97
12904,4,0,pendingin,202,1,111
12904,4,1,kompor,0,0,111
12904,4,2,hemat,0,0,111
12904,4,3,baja,10,0,111
12905,4,0,rakus,0,0,81
12905,4,1,kompor,5,0,81
12905,4,2,pendingin,0,0,81
12905,4,3,perisai,190,1,81
12906,4,0,pendingin,0,0,83
12906,4,1,rakus,96,1,83
12906,4,2,perisai,64,0,83
12906,4,3,kompor,0,0,83
12907,4,0,hemat,5,0,92
12907,4,1,baja,24,1,92
12907,4,2,rakus,5,0,92
12907,4,3,perisai,7,0,92
12908,4,0,perisai,0,0,86
12908,4,1,rakus,0,0,86
12908,4,2,pendingin,14,1,86
12908,4,3,hemat,10,0,86
12909,4,0,baja,22,1,84
12909,4,1,perisai,10,0,84
12909,4,2,kompor,0,0,84
12909,4,3,rakus,0,0,84
12910,4,0,perisai,10,0,92
12910,4,1,pendingin,17,0,92
12910,4,2,kompor,9,0,92
12910,4,3,rakus,48,1,92
12911,4,0,pendingin,5,0,89
12911,4,1,perisai,5,0,89
12911,4,2,hemat,5,0,89
12911,4,3,kompor,226,1,89
12912,4,0,hemat,0,0,87
12912,4,1,rakus,20,1,87
12912,4,2,pendingin,3,0,87
12912,4,3,baja,0,0,87
12913,4,0,hemat,15,1,94
12913,4,1,pendingin,5,0,94
12913,4,2,rakus,0,0,94
12913,4,3,perisai,11,0,94
12914,4,0,baja,5,0,88
12914,4,1,kompor,0,0,88
12914,4,2,perisai,0,0,88
12914,4,3,pendingin,10,1,88
12915,4,0,perisai,0,0,95
12915,4,1,kompor,5,1,95
12915,4,2,hemat,0,0,95
12915,4,3,pendingin,0,0,95
12916,4,0,pendingin,0,0,90
12916,4,1,rakus,98,1,90
12916,4,2,kompor,7,0,90
12916,4,3,perisai,5,0,90
12917,4,0,kompor,0,0,84
12917,4,1,rakus,0,0,84
12917,4,2,pendingin,28,1,84
12917,4,3,perisai,16,0,84
12918,4,0,hemat,5,0,96
12918,4,1,perisai,39,1,96
12918,4,2,rakus,0,0,96
12918,4,3,baja,9,0,96
12919,4,0,pendingin,5,0,81
12919,4,1,kompor,9,0,81
12919,4,2,perisai,19,1,81
12919,4,3,rakus,0,0,81
12920,4,0,kompor,5,0,74
12920,4,1,rakus,20,1,74
12920,4,2,pendingin,18,0,74
12920,4,3,perisai,0,0,74
12921,4,0,kompor,0,0,98
12921,4,1,rakus,5,0,98
12921,4,2,baja,0,0,98
12921,4,3,hemat,6,1,98
12922,4,0,baja,11,1,81
12922,4,1,perisai,0,0,81
12922,4,2,rakus,10,0,81
12922,4,3,pendingin,8,0,81
12923,4,0,pendingin,0,0,90
12923,4,1,baja,14,1,90
12923,4,2,hemat,5,0,90
12923,4,3,perisai,9,0,90
12924,4,0,perisai,0,0,87
12924,4,1,kompor,5,0,87
12924,4,2,hemat,10,0,87
12924,4,3,rakus,129,1,87
12925,4,0,pendingin,5,0,83
12925,4,1,baja,16,1,83
12925,4,2,kompor,0,0,83
12925,4,3,perisai,10,0,83
12926,4,0,baja,16,0,99
12926,4,1,kompor,0,0,99
12926,4,2,pendingin,263,1,99
12926,4,3,perisai,0,0,99
12927,4,0,baja,5,0,82
12927,4,1,perisai,10,1,82
12927,4,2,kompor,0,0,82
12927,4,3,rakus,0,0,82
12928,4,0,perisai,60,1,80
12928,4,1,rakus,20,0,80
12928,4,2,baja,40,0,80
12928,4,3,pendingin,5,0,80
12929,4,0,baja,8,0,93
12929,4,1,rakus,0,0,93
12929,4,2,kompor,219,1,93
12929,4,3,pendingin,0,0,93
12930,4,0,rakus,8,0,88
12930,4,1,hemat,10,1,88
12930,4,2,kompor,5,0,88
12930,4,3,perisai,0,0,88
12931,4,0,kompor,0,0,81
12931,4,1,baja,0,0,81
12931,4,2,rakus,0,0,81
12931,4,3,hemat,5,1,81
12932,4,0,pendingin,175,1,103
12932,4,1,perisai,20,0,103
12932,4,2,rakus,5,0,103
12932,4,3,baja,0,0,103
12933,4,0,pendingin,27,1,96
12933,4,1,kompor,5,0,96
12933,4,2,baja,19,0,96
12933,4,3,hemat,5,0,96
12934,4,0,baja,28,1,83
12934,4,1,kompor,5,0,83
12934,4,2,rakus,0,0,83
12934,4,3,perisai,18,0,83
12935,4,0,perisai,5,0,85
12935,4,1,hemat,0,0,85
12935,4,2,baja,20,1,85
12935,4,3,rakus,5,0,85
12936,4,0,baja,0,0,94
12936,4,1,perisai,23,1,94
12936,4,2,hemat,5,0,94
12936,4,3,kompor,0,0,94
12937,4,0,kompor,15,0.5,77
12937,4,1,perisai,5,0,77
12937,4,2,hemat,5,0,77
12937,4,3,rakus,15,0.5,77
12938,4,0,perisai,10,0.5,80
12938,4,1,kompor,9,0,80
12938,4,2,pendingin,5,0,80
12938,4,3,baja,10,0.5,80
12939,4,0,rakus,14,0,83
12939,4,1,perisai,7,0,83
12939,4,2,baja,5,0,83
12939,4,3,kompor,18,1,83
12940,4,0,rakus,54,1,89
12940,4,1,kompor,5,0,89
12940,4,2,perisai,10,0,89
12940,4,3,hemat,8,0,89
12941,4,0,hemat,0,0,98
12941,4,1,kompor,0,0,98
12941,4,2,rakus,0,0,98
12941,4,3,perisai,5,1,98
12942,4,0,perisai,0,0,96
12942,4,1,hemat,0,0,96
12942,4,2,rakus,131,1,96
12942,4,3,baja,31,0,96
12943,4,0,hemat,3,0,83
12943,4,1,perisai,0,0,83
12943,4,2,rakus,15,0,83
12943,4,3,baja,23,1,83
12944,4,0,kompor,135,1,81
12944,4,1,rakus,0,0,81
12944,4,2,pendingin,0,0,81
12944,4,3,perisai,10,0,81
12945,4,0,pendingin,10,0,94
12945,4,1,hemat,10,0,94
12945,4,2,kompor,94,1,94
12945,4,3,perisai,19,0,94
12946,4,0,rakus,9,0,79
12946,4,1,pendingin,10,0,79
12946,4,2,perisai,28,1,79
12946,4,3,baja,21,0,79
12947,4,0,baja,40,0.5,95
12947,4,1,pendingin,0,0,95
12947,4,2,perisai,40,0.5,95
12947,4,3,kompor,0,0,95
12948,4,0,kompor,5,0,79
12948,4,1,perisai,10,0,79
12948,4,2,rakus,20,1,79
12948,4,3,baja,15,0,79
12949,4,0,pendingin,5,0,78
12949,4,1,perisai,10,0,78
12949,4,2,rakus,5,0,78
12949,4,3,baja,11,1,78
12950,4,0,kompor,0,0,83
12950,4,1,hemat,8,0,83
12950,4,2,pendingin,31,1,83
12950,4,3,rakus,0,0,83
12951,4,0,hemat,10,0,93
12951,4,1,pendingin,15,0,93
12951,4,2,rakus,25,1,93
12951,4,3,perisai,0,0,93
12952,4,0,rakus,0,0,83
12952,4,1,pendingin,5,0.5,83
12952,4,2,hemat,5,0.5,83
12952,4,3,perisai,4,0,83
12953,4,0,baja,11,0,89
12953,4,1,perisai,5,0,89
12953,4,2,pendingin,0,0,89
12953,4,3,rakus,82,1,89
12954,4,0,rakus,71,1,84
12954,4,1,kompor,0,0,84
12954,4,2,pendingin,0,0,84
12954,4,3,hemat,0,0,84
12955,4,0,kompor,0,0,96
12955,4,1,perisai,44,1,96
12955,4,2,hemat,5,0,96
12955,4,3,baja,17,0,96
12956,4,0,hemat,10,1,77
12956,4,1,perisai,0,0,77
12956,4,2,kompor,0,0,77
12956,4,3,pendingin,5,0,77
12957,4,0,kompor,31,1,88
12957,4,1,pendingin,22,0,88
12957,4,2,hemat,5,0,88
12957,4,3,rakus,0,0,88
12958,4,0,hemat,10,0,87
12958,4,1,pendingin,20,0,87
12958,4,2,perisai,0,0,87
12958,4,3,rakus,141,1,87
12959,4,0,perisai,24,0,94
12959,4,1,pendingin,6,0,94
12959,4,2,kompor,10,0,94
12959,4,3,baja,28,1,94
12960,4,0,hemat,10,0,77
12960,4,1,rakus,7,0,77
12960,4,2,pendingin,13,0,77
12960,4,3,baja,15,1,77
12961,4,0,perisai,5,0,81
12961,4,1,rakus,5,0,81
12961,4,2,kompor,10,0,81
12961,4,3,baja,16,1,81
12962,4,0,hemat,14,1,90
12962,4,1,kompor,0,0,90
12962,4,2,pendingin,10,0,90
12962,4,3,perisai,0,0,90
12963,4,0,baja,20,0,92
12963,4,1,rakus,294,1,92
12963,4,2,perisai,69,0,92
12963,4,3,pendingin,5,0,92
12964,4,0,pendingin,29,0,88
12964,4,1,baja,5,0,88
12964,4,2,perisai,10,0,88
12964,4,3,kompor,48,1,88
12965,4,0,pendingin,31,1,80
12965,4,1,rakus,0,0,80
12965,4,2,kompor,15,0,80
12965,4,3,baja,0,0,80
12966,4,0,perisai,0,0,88
12966,4,1,baja,14,0,88
12966,4,2,rakus,0,0,88
12966,4,3,kompor,62,1,88
12967,4,0,hemat,19,1,83
12967,4,1,pendingin,10,0,83
12967,4,2,perisai,5,0,83
12967,4,3,baja,16,0,83
12968,4,0,perisai,10,0,88
12968,4,1,rakus,60,1,88
12968,4,2,pendingin,0,0,88
12968,4,3,kompor,10,0,88
12969,4,0,rakus,62,0,94
12969,4,1,kompor,0,0,94
12969,4,2,pendingin,132,1,94
12969,4,3,hemat,3,0,94
12970,4,0,perisai,5,0,105
12970,4,1,kompor,161,1,105
12970,4,2,baja,6,0,105
12970,4,3,hemat,4,0,105
12971,4,0,kompor,0,0,96
12971,4,1,rakus,10,0.5,96
12971,4,2,baja,6,0,96
12971,4,3,perisai,10,0.5,96
12972,4,0,perisai,6,0,89
12972,4,1,pendingin,3,0,89
12972,4,2,hemat,0,0,89
12972,4,3,kompor,161,1,89
12973,4,0,rakus,63,1,82
12973,4,1,pendingin,0,0,82
12973,4,2,kompor,0,0,82
12973,4,3,hemat,5,0,82
12974,4,0,baja,19,1,92
12974,4,1,hemat,0,0,92
12974,4,2,rakus,10,0,92
12974,4,3,perisai,10,0,92
12975,4,0,rakus,42,0,90
12975,4,1,baja,5,0,90
12975,4,2,kompor,0,0,90
12975,4,3,hemat,84,1,90
12976,4,0,perisai,9,0,98
12976,4,1,rakus,5,0,98
12976,4,2,hemat,94,1,98
12976,4,3,baja,29,0,98
12977,4,0,hemat,5,0,98
12977,4,1,rakus,61,1,98
12977,4,2,kompor,11,0,98
12977,4,3,baja,0,0,98
12978,4,0,kompor,10,0,97
12978,4,1,hemat,73,1,97
12978,4,2,pendingin,10,0,97
12978,4,3,rakus,0,0,97
12979,4,0,rakus,178,1,100
12979,4,1,baja,5,0,100
12979,4,2,kompor,0,0,100
12979,4,3,hemat,5,0,100
12980,4,0,pendingin,0,0,77
12980,4,1,rakus,5,0.5,77
12980,4,2,hemat,5,0.5,77
12980,4,3,perisai,0,0,77
12981,4,0,kompor,10,1,94
12981,4,1,hemat,0,0,94
12981,4,2,perisai,5,0,94
12981,4,3,pendingin,9,0,94
12982,4,0,kompor,5,0.3333333333333333,93
12982,4,1,pendingin,5,0.3333333333333333,93
12982,4,2,rakus,5,0.3333333333333333,93
12982,4,3,hemat,0,0,93
12983,4,0,hemat,15,0,93
12983,4,1,kompor,15,0,93
12983,4,2,perisai,179,1,93
12983,4,3,pendingin,0,0,93
12984,4,0,pendingin,10,1,81
12984,4,1,baja,8,0,81
12984,4,2,perisai,0,0,81
12984,4,3,rakus,0,0,81
12985,4,0,baja,9,0,106
12985,4,1,hemat,19,0,106
12985,4,2,perisai,190,1,106
12985,4,3,pendingin,10,0,106
12986,4,0,pendingin,10,1,90
12986,4,1,baja,0,0,90
12986,4,2,perisai,5,0,90
12986,4,3,rakus,5,0,90
12987,4,0,hemat,5,0,102
12987,4,1,pendingin,5,0,102
12987,4,2,kompor,9,0,102
12987,4,3,rakus,69,1,102
12988,4,0,pendingin,0,0,90
12988,4,1,hemat,5,0,90
12988,4,2,kompor,15,0,90
12988,4,3,baja,43,1,90
12989,4,0,perisai,5,0,88
12989,4,1,hemat,0,0,88
12989,4,2,pendingin,0,0,88
12989,4,3,baja,10,1,88
12990,4,0,baja,6,0,95
12990,4,1,hemat,6,0,95
12990,4,2,perisai,0,0,95
12990,4,3,pendingin,10,1,95
12991,4,0,hemat,10,1,81
12991,4,1,pendingin,8,0,81
12991,4,2,perisai,0,0,81
12991,4,3,kompor,0,0,81
12992,4,0,kompor,0,0,86
12992,4,1,baja,38,1,86
12992,4,2,perisai,5,0,86
12992,4,3,hemat,9,0,86
12993,4,0,perisai,0,0,88
12993,4,1,kompor,15,0,88
12993,4,2,pendingin,0,0,88
12993,4,3,hemat,25,1,88
12994,4,0,hemat,8,0,82
12994,4,1,rakus,0,0,82
12994,4,2,baja,10,1,82
12994,4,3,kompor,0,0,82
12995,4,0,rakus,8,0,79
12995,4,1,kompor,9,0,79
12995,4,2,baja,10,0.5,79
12995,4,3,pendingin,10,0.5,79
12996,4,0,pendingin,28,1,84
12996,4,1,rakus,0,0,84
12996,4,2,baja,10,0,84
12996,4,3,kompor,0,0,84
12997,4,0,rakus,18,0,87
12997,4,1,kompor,15,0,87
12997,4,2,perisai,179,1,87
12997,4,3,hemat,0,0,87
12998,4,0,pendingin,0,0,98
12998,4,1,hemat,0,0,98
12998,4,2,rakus,0,0,98
12998,4,3,perisai,9,1,98
12999,4,0,pendingin,18,0,79
12999,4,1,kompor,0,0,79
12999,4,2,baja,35,1,79
12999,4,3,rakus,9,0,79
13000,4,0,rakus,0,0,82
13000,4,1,kompor,8,1,82
13000,4,2,pendingin,5,0,82
13000,4,3,baja,0,0,82
13001,4,0,kompor,0,0.25,85
13001,4,1,perisai,0,0.25,85
13001,4,2,pendingin,0,0.25,85
13001,4,3,hemat,0,0.25,85
13002,4,0,baja,10,1,75
13002,4,1,perisai,0,0,75
13002,4,2,pendingin,0,0,75
13002,4,3,kompor,0,0,75
13003,4,0,rakus,107,1,93
13003,4,1,hemat,10,0,93
13003,4,2,perisai,15,0,93
13003,4,3,baja,5,0,93
13004,4,0,baja,34,1,92
13004,4,1,perisai,16,0,92
13004,4,2,rakus,0,0,92
13004,4,3,pendingin,7,0,92
13005,4,0,pendingin,19,1,75
13005,4,1,baja,5,0,75
13005,4,2,hemat,10,0,75
13005,4,3,rakus,15,0,75
13006,4,0,perisai,10,1,77
13006,4,1,rakus,0,0,77
13006,4,2,hemat,9,0,77
13006,4,3,pendingin,9,0,77
13007,4,0,pendingin,10,0,89
13007,4,1,kompor,0,0,89
13007,4,2,baja,0,0,89
13007,4,3,perisai,61,1,89
13008,4,0,perisai,22,0,92
13008,4,1,rakus,7,0,92
13008,4,2,kompor,15,0,92
13008,4,3,baja,26,1,92
13009,4,0,kompor,173,1,89
13009,4,1,hemat,18,0,89
13009,4,2,rakus,17,0,89
13009,4,3,pendingin,5,0,89
13010,4,0,pendingin,15,0.5,78
13010,4,1,baja,15,0.5,78
13010,4,2,kompor,0,0,78
13010,4,3,rakus,5,0,78
13011,4,0,rakus,5,0,90
13011,4,1,kompor,14,0,90
13011,4,2,baja,33,1,90
13011,4,3,pendingin,8,0,90
13012,4,0,hemat,5,0,85
13012,4,1,rakus,86,1,85
13012,4,2,kompor,5,0,85
13012,4,3,perisai,5,0,85
13013,4,0,hemat,5,0,76
13013,4,1,rakus,0,0,76
13013,4,2,baja,14,1,76
13013,4,3,pendingin,9,0,76
13014,4,0,rakus,0,0,85
13014,4,1,hemat,4,0,85
13014,4,2,pendingin,18,1,85
13014,4,3,baja,8,0,85
13015,4,0,pendingin,5,0,95
13015,4,1,rakus,0,0,95
13015,4,2,perisai,10,1,95
13015,4,3,hemat,0,0,95
13016,4,0,hemat,5,0,94
13016,4,1,kompor,0,0,94
13016,4,2,rakus,11,0,94
13016,4,3,perisai,97,1,94
13017,4,0,pendingin,0,0,107
13017,4,1,baja,5,0,107
13017,4,2,hemat,0,0,107
13017,4,3,rakus,7,1,107
13018,4,0,kompor,0,0,91
13018,4,1,baja,0,0,91
13018,4,2,rakus,5,1,91
13018,4,3,hemat,0,0,91
13019,4,0,baja,0,0,84
13019,4,1,pendingin,0,0,84
13019,4,2,perisai,0,0,84
13019,4,3,rakus,7,1,84
13020,4,0,pendingin,0,0,75
13020,4,1,rakus,13,0,75
13020,4,2,baja,27,1,75
13020,4,3,kompor,9,0,75
13021,4,0,rakus,0,0,78
13021,4,1,baja,14,0,78
13021,4,2,kompor,5,0,78
13021,4,3,perisai,74,1,78
13022,4,0,rakus,0,0,92
13022,4,1,baja,19,1,92
13022,4,2,hemat,0,0,92
13022,4,3,kompor,6,0,92
13023,4,0,pendingin,0,0,107
13023,4,1,kompor,289,0,107
13023,4,2,hemat,5,0,107
13023,4,3,rakus,390,1,107
13024,4,0,baja,5,0,79
13024,4,1,kompor,9,0,79
13024,4,2,perisai,0,0,79
13024,4,3,rakus,15,1,79
13025,4,0,rakus,0,0,95
13025,4,1,baja,15,0,95
13025,4,2,hemat,15,0,95
13025,4,3,kompor,63,1,95
13026,4,0,baja,0,0,92
13026,4,1,rakus,106,1,92
13026,4,2,perisai,0,0,92
13026,4,3,hemat,0,0,92
13027,4,0,perisai,59,1,92
13027,4,1,rakus,0,0,92
13027,4,2,pendingin,5,0,92
13027,4,3,hemat,5,0,92
13028,4,0,baja,19,1,87
13028,4,1,hemat,0,0,87
13028,4,2,kompor,5,0,87
13028,4,3,perisai,5,0,87
13029,4,0,rakus,48,1,91
13029,4,1,hemat,0,0,91
13029,4,2,pendingin,0,0,91
13029,4,3,baja,15,0,91
13030,4,0,pendingin,5,0,95
13030,4,1,perisai,101,1,95
13030,4,2,hemat,0,0,95
13030,4,3,baja,0,0,95
13031,4,0,kompor,10,0,76
13031,4,1,rakus,0,0,76
13031,4,2,perisai,19,1,76
13031,4,3,hemat,0,0,76
13032,4,0,rakus,86,1,99
13032,4,1,hemat,0,0,99
13032,4,2,baja,0,0,99
13032,4,3,pendingin,5,0,99
13033,4,0,baja,16,1,98
13033,4,1,kompor,0,0,98
13033,4,2,perisai,8,0,98
13033,4,3,hemat,0,0,98
13034,4,0,kompor,68,1,78
13034,4,1,rakus,10,0,78
13034,4,2,hemat,20,0,78
13034,4,3,perisai,0,0,78
13035,4,0,pendingin,15,0,80
13035,4,1,perisai,5,0,80
